Zaman,Değer
2023-09-04,12.6713238
2023-09-04,12.6268826
2023-09-04,12.4649801
2023-09-04,12.1616459
2023-09-04,12.424798
2023-09-04,12.6057901
2023-09-04,12.5163622
2023-09-04,12.2828102
2023-09-04,12.7107515
2023-09-04,12.5615311
2023-09-04,12.3251724
2023-09-04,12.3242483
2023-09-04,12.4424448
2023-09-04,12.8535585
2023-09-04,12.3345327
2023-09-04,12.4399519
2023-09-04,12.6154318
2023-09-04,12.6294851
2023-09-04,12.6281948
2023-09-04,12.3096895
2023-09-04,12.4994164
2023-09-04,12.3099432
2023-09-04,12.484108
2023-09-04,12.5056009
2023-09-04,12.6876764
2023-09-04,12.4750729
2023-09-04,12.2299891
2023-09-04,12.4170446
2023-09-04,12.6874523
2023-09-04,12.4454622
2023-09-04,12.4249115
2023-09-04,12.633687
2023-09-04,12.4472446
2023-09-04,12.5225859
2023-09-04,12.5254927
2023-09-04,12.7711573
2023-09-04,12.5915709
2023-09-04,12.4639559
2023-09-04,12.1871014
2023-09-04,12.6644716
2023-09-04,12.5439186
2023-09-04,12.5126219
2023-09-04,12.3168421
2023-09-04,12.572732
2023-09-04,12.5346708
2023-09-04,12.6488113
2023-09-04,12.3629141
2023-09-04,12.6904221
2023-09-04,12.5170193
2023-09-04,12.4981556
2023-09-04,12.2895346
2023-09-04,12.6716118
2023-09-04,12.6929293
2023-09-04,12.3027105
2023-09-04,12.4525681
2023-09-04,12.5172224
2023-09-04,12.6922808
2023-09-04,12.4681835
2023-09-04,12.3402147
2023-09-04,12.4616709
2023-09-04,12.5744686
2023-09-04,12.4321404
2023-09-04,12.3169231
2023-09-04,12.5697012
2023-09-04,12.6284437
2023-09-04,12.3913565
2023-09-04,12.3138418
2023-09-04,12.599824
2023-09-04,12.6144142
2023-09-04,12.5406103
2023-09-04,12.4489603
2023-09-04,12.3841791
2023-09-04,12.4963932
2023-09-04,12.6274614
2023-09-04,12.5137596
2023-09-04,12.5182886
2023-09-04,12.6043873
2023-09-04,12.5402117
2023-09-04,12.5283432
2023-09-04,12.5410633
2023-09-04,12.7969933
2023-09-04,12.5995398
2023-09-04,12.3479414
2023-09-04,12.3439274
2023-09-04,12.8755379
2023-09-04,12.7152786
2023-09-04,12.6244259
2023-09-04,12.4525461
2023-09-04,12.586401
2023-09-04,12.6278782
2023-09-04,12.3625536
2023-09-04,12.5288048
2023-09-04,12.6683912
2023-09-04,12.4949894
2023-09-04,12.3086443
2023-09-04,12.4864645
2023-09-04,12.6644344
2023-09-04,12.611887
2023-09-04,12.6096516
2023-09-04,12.2317638
2023-09-04,12.6008139
2023-09-04,12.6765461
2023-09-04,12.4926119
2023-09-04,12.669486
2023-09-04,12.5571442
2023-09-04,12.6005726
2023-09-04,12.2719488
2023-09-04,12.5512133
2023-09-04,12.8037806
2023-09-04,12.6635857
2023-09-04,12.1851149
2023-09-04,12.2291822
2023-09-04,12.6477633
2023-09-04,12.7424974
2023-09-04,12.3814354
2023-09-04,12.4518986
2023-09-04,12.5541029
2023-09-04,12.4835558
2023-09-04,12.5175877
2023-09-04,12.348938
2023-09-04,12.8473244
2023-09-04,12.4577284
2023-09-04,12.4295034
2023-09-04,12.2873325
2023-09-04,12.8486528
2023-09-04,12.4102554
2023-09-04,12.5144329
2023-09-04,12.2378712
2023-09-04,12.401845
2023-09-04,12.7424994
2023-09-04,12.4343395
2023-09-04,12.4281693
2023-09-04,12.8277264
2023-09-04,12.50595
2023-09-04,12.2665596
2023-09-04,12.3551455
2023-09-04,12.5799427
2023-09-04,12.6758108
2023-09-04,12.2875023
2023-09-04,12.3325014
2023-09-04,12.5169106
2023-09-04,12.5337553
2023-09-04,12.4770155
2023-09-04,12.4027796
2023-09-04,12.8767891
2023-09-04,12.4471483
2023-09-04,12.3679972
2023-09-04,12.3717184
2023-09-04,12.8077402
2023-09-04,12.5448093
2023-09-04,12.4801235
2023-09-04,12.3471708
2023-09-04,12.5798807
2023-09-04,12.4957628
2023-09-04,12.7064161
2023-09-04,12.2320995
2023-09-04,12.7739334
2023-09-04,12.5286245
2023-09-04,12.3540716
2023-09-04,12.4147863
2023-09-04,12.5965147
2023-09-04,12.6511536
2023-09-04,12.5766668
2023-09-04,12.217144
2023-09-04,12.5511789
2023-09-04,12.5591478
2023-09-04,12.4257174
2023-09-04,12.3397875
2023-09-04,12.6005163
2023-09-04,12.6194563
2023-09-04,12.5951538
2023-09-04,12.4592466
2023-09-04,12.4788704
2023-09-04,12.7811403
2023-09-04,12.3954821
2023-09-04,12.2487659
2023-09-04,12.5483551
2023-09-04,12.6087122
2023-09-04,12.5292206
2023-09-04,12.3103466
2023-09-04,12.5523739
2023-09-04,12.4991779
2023-09-04,12.4555893
2023-09-04,12.4312401
2023-09-04,12.7113733
2023-09-04,12.6343174
2023-09-04,12.5001106
2023-09-04,12.207346
2023-09-04,12.4658813
2023-09-04,12.6363535
2023-09-04,12.3062038
2023-09-04,12.3963957
2023-09-04,12.3328171
2023-09-04,12.6898432
2023-09-04,12.6078157
2023-09-04,12.3414621
2023-09-04,12.2821064
2023-09-04,12.386364
2023-09-04,12.6076059
2023-09-04,12.538578
2023-09-04,12.586585
2023-09-04,12.5497046
2023-09-04,12.300746
2023-09-04,12.3190842
2023-09-04,12.4993782
2023-09-04,12.5077066
2023-09-04,12.5025759
2023-09-04,12.2735167
2023-09-04,12.2726068
2023-09-04,12.6044769
2023-09-04,12.515913
2023-09-04,12.4230013
2023-09-04,12.3387556
2023-09-04,12.5604162
2023-09-04,12.4911041
2023-09-04,12.3047981
2023-09-04,12.2539158
2023-09-04,12.6060762
2023-09-04,12.5073671
2023-09-04,12.3705235
2023-09-04,12.3710003
2023-09-04,12.513588
2023-09-04,12.5628843
2023-09-04,12.5987921
2023-09-04,12.4450684
2023-09-04,12.6198587
2023-09-04,12.724802
2023-09-04,12.3752756
2023-09-04,12.3468571
2023-09-04,12.4452972
2023-09-04,12.5100727
2023-09-04,12.4189663
2023-09-04,12.5159225
2023-09-04,12.7496605
2023-09-04,12.4814482
2023-09-04,12.587862
2023-09-04,12.3475704
2023-09-04,12.656476
2023-09-04,12.7787466
2023-09-04,12.7412167
2023-09-04,12.3720198
2023-09-04,12.4314318
2023-09-04,12.6388283
2023-09-04,12.3968964
2023-09-04,12.4206972
2023-09-04,12.5489025
2023-09-04,12.3468208
2023-09-04,12.3595285
2023-09-04,12.2271709
2023-09-04,12.5843172
2023-09-04,12.4202032
2023-09-04,12.5154715
2023-09-04,12.2490568
2023-09-04,12.4440994
2023-09-04,12.6032667
2023-09-04,12.6910181
2023-09-04,12.6155672
2023-09-04,12.56394
2023-09-04,12.5536413
2023-09-04,12.5304441
2023-09-04,12.4713974
2023-09-04,12.5568113
2023-09-04,12.6914053
2023-09-04,12.4607458
2023-09-04,12.3321352
2023-09-04,12.4035492
2023-09-04,12.540226
2023-09-04,12.8482122
2023-09-04,12.3948555
2023-09-04,12.4602833
2023-09-04,12.6494637
2023-09-04,12.5429602
2023-09-04,12.2924776
2023-09-04,12.5656996
2023-09-04,12.6415081
2023-09-04,12.5743093
2023-09-04,12.3427029
2023-09-04,12.5408306
2023-09-04,12.7371778
2023-09-04,12.4316187
2023-09-04,12.308466
2023-09-04,12.3156996
2023-09-04,12.5366392
2023-09-04,12.7298498
2023-09-04,12.5173664
2023-09-04,12.3901758
2023-09-04,12.7416697
2023-09-04,12.4658642
2023-09-04,12.4820013
2023-09-04,12.4299936
2023-09-04,12.7711802
2023-09-04,12.6568098
2023-09-04,12.3280544
2023-09-04,12.1587429
2023-09-04,12.4865894
2023-09-04,12.5680313
2023-09-04,12.2473783
2023-09-04,12.2097692
2023-09-04,12.3627129
2023-09-04,12.5327854
2023-09-04,12.5299702
2023-09-04,12.3005934
2023-09-04,12.6441727
2023-09-04,12.5054398
2023-09-04,12.4717646
2023-09-04,12.2038088
2023-09-04,12.5585585
2023-09-04,12.6121292
2023-09-04,12.4299088
2023-09-04,12.260602
2023-09-04,12.4659948
2023-09-04,12.4576206
2023-09-04,12.4032955
2023-09-04,12.2652502
2023-09-04,12.3618631
2023-09-04,12.6926641
2023-09-04,12.4613657
2023-09-04,12.2910204
2023-09-04,12.5869131
2023-09-04,12.6771917
2023-09-04,12.4894123
2023-09-04,12.3781776
2023-09-04,12.542367
2023-09-04,12.667244
2023-09-04,12.370616
2023-09-04,12.2909708
2023-09-04,12.342001
2023-09-04,12.5825195
2023-09-04,12.5463495
2023-09-04,12.410759
2023-09-04,12.5291233
2023-09-04,12.6868734
2023-09-04,12.4911194
2023-09-04,12.555604
2023-09-04,12.5467396
2023-09-04,12.6417532
2023-09-04,12.5298729
2023-09-04,12.2324533
2023-09-04,12.4891529
2023-09-04,12.7872467
2023-09-04,12.8254147
2023-09-04,12.3656025
2023-09-04,12.3858147
2023-09-04,12.5099535
2023-09-04,12.7671747
2023-09-04,12.540802
2023-09-04,12.4245443
2023-09-04,12.6894636
2023-09-04,12.6926527
2023-09-04,12.4452467
2023-09-04,12.3288374
2023-09-04,12.6174393
2023-09-04,12.5630913
2023-09-04,12.4462204
2023-09-04,12.2286263
2023-09-04,12.6760941
2023-09-04,12.6269836
2023-09-04,12.2959757
2023-09-04,12.3103046
2023-09-04,12.5917301
2023-09-04,12.4233074
2023-09-04,12.4100285
2023-09-04,12.5338478
2023-09-04,12.8778009
2023-09-04,12.4643421
2023-09-04,12.4617672
2023-09-04,12.396843
2023-09-04,12.36975
2023-09-04,12.7295971
2023-09-04,12.333209
2023-09-04,12.4369841
2023-09-04,12.3115721
2023-09-04,12.4413977
2023-09-04,12.3531113
2023-09-04,12.4633541
2023-09-04,12.563859
2023-09-04,12.5080967
2023-09-04,12.5879726
2023-09-04,12.5827074
2023-09-04,12.7666168
2023-09-04,12.7405405
2023-09-04,12.4485388
2023-09-04,12.3776617
2023-09-04,12.3197918
2023-09-04,12.6098404
2023-09-04,12.36905
2023-09-04,12.2366467
2023-09-04,12.452877
2023-09-04,12.5287342
2023-09-04,12.5060501
2023-09-04,12.4380074
2023-09-04,12.375165
2023-09-04,12.658803
2023-09-04,12.496685
2023-09-04,12.5543079
2023-09-04,12.4653587
2023-09-04,12.5104256
2023-09-04,12.572772
2023-09-04,12.3011093
2023-09-04,12.6058521
2023-09-04,12.6310091
2023-09-04,12.5963984
2023-09-04,12.5154562
2023-09-04,12.5762615
2023-09-04,12.5743484
2023-09-04,12.518693
2023-09-04,12.3057165
2023-09-04,12.4440489
2023-09-04,12.6170177
2023-09-04,12.5554571
2023-09-04,12.3679733
2023-09-04,12.4192266
2023-09-04,12.6519022
2023-09-04,12.5831203
2023-09-04,12.4405069
2023-09-04,12.3155851
2023-09-04,12.614212
2023-09-04,12.4728642
2023-09-04,12.475872
2023-09-04,12.3782082
2023-09-04,12.5545406
2023-09-04,12.5192862
2023-09-04,12.4128685
2023-09-04,12.4893084
2023-09-04,12.5849457
2023-09-04,12.571435
2023-09-04,12.4833899
2023-09-04,12.2125196
2023-09-04,12.814826
2023-09-04,12.6951275
2023-09-04,12.5921402
2023-09-04,12.4257908
2023-09-04,12.5604935
2023-09-04,12.632947
2023-09-04,12.5139704
2023-09-04,12.4187336
2023-09-04,12.5543661
2023-09-04,12.6366692
2023-09-04,12.453186
2023-09-04,12.4433985
2023-09-04,12.7030869
2023-09-04,12.6312885
2023-09-04,12.35987
2023-09-04,12.3320389
2023-09-04,12.4448557
2023-09-04,12.58815
2023-09-04,12.5297127
2023-09-04,12.6032124
2023-09-04,12.6031933
2023-09-04,12.5816355
2023-09-04,12.4900532
2023-09-04,12.2755041
2023-09-04,12.6163788
2023-09-04,12.5080652
2023-09-04,12.5428591
2023-09-04,12.6077089
2023-09-04,12.6349754
2023-09-04,12.4551201
2023-09-04,12.2347794
2023-09-04,12.446373
2023-09-04,12.864233
2023-09-04,12.5857811
2023-09-04,12.3330421
2023-09-04,12.3418913
2023-09-04,12.6158495
2023-09-04,12.7987633
2023-09-04,12.5616961
2023-09-04,12.3331575
2023-09-04,12.589962
2023-09-04,12.5376425
2023-09-04,12.4313545
2023-09-04,12.308794
2023-09-04,12.5665522
2023-09-04,12.4852934
2023-09-04,12.2694521
2023-09-04,12.4455051
2023-09-04,12.5717707
2023-09-04,12.6437159
2023-09-04,12.4781904
2023-09-04,12.2970648
2023-09-04,12.5213041
2023-09-04,12.5054703
2023-09-04,12.5906925
2023-09-04,12.5909042
2023-09-04,12.5220671
2023-09-04,12.390934
2023-09-04,12.406764
2023-09-04,12.6260681
2023-09-04,12.6583881
2023-09-04,12.4250908
2023-09-04,12.4571295
2023-09-04,12.678853
2023-09-04,12.3755798
2023-09-04,12.4034576
2023-09-04,12.6537733
2023-09-04,12.5688591
2023-09-04,12.4938803
2023-09-04,12.4935589
2023-09-04,12.3384295
2023-09-04,12.858099
2023-09-04,12.4834146
2023-09-04,12.2609262
2023-09-04,12.5309086
2023-09-04,12.4855881
2023-09-04,12.5290442
2023-09-04,12.3545723
2023-09-04,12.5136318
2023-09-04,12.6000204
2023-09-04,12.6285896
2023-09-04,12.4450245
2023-09-04,12.4723005
2023-09-04,12.6589289
2023-09-04,12.4593973
2023-09-04,12.4187574
2023-09-04,12.379077
2023-09-04,12.615201
2023-09-04,12.6188974
2023-09-04,12.4882965
2023-09-04,12.4107847
2023-09-04,12.5214071
2023-09-04,12.4498138
2023-09-04,12.4771833
2023-09-04,12.4384184
2023-09-04,12.5712633
2023-09-04,12.624588
2023-09-04,12.4009266
2023-09-04,12.5920715
2023-09-04,12.396574
2023-09-04,12.4097509
2023-09-04,12.3181686
2023-09-04,12.6245251
2023-09-04,12.6497707
2023-09-04,12.3785248
2023-09-04,12.404253
2023-09-04,12.5797682
2023-09-04,12.7327423
2023-09-04,12.4469633
2023-09-04,12.2689362
2023-09-04,12.3484802
2023-09-04,12.4846916
2023-09-04,12.4116745
2023-09-04,12.4488077
2023-09-04,12.5770779
2023-09-04,12.4948826
2023-09-04,12.3231955
2023-09-04,12.3407621
2023-09-04,12.4863977
2023-09-04,12.6827955
2023-09-04,12.7193508
2023-09-04,12.3802347
2023-09-04,12.3824844
2023-09-04,12.6970081
2023-09-04,12.5329456
2023-09-04,12.4074821
2023-09-04,12.6216574
2023-09-04,12.5853701
2023-09-04,12.381979
2023-09-04,12.1341524
2023-09-04,12.5804377
2023-09-04,12.7755966
2023-09-04,12.5533876
2023-09-04,12.4302998
2023-09-04,12.544569
2023-09-04,12.6707115
2023-09-04,12.5924797
2023-09-04,12.3863468
2023-09-04,12.2833529
2023-09-04,12.7568722
2023-09-04,12.6626368
2023-09-04,12.4098339
2023-09-04,12.1476164
2023-09-04,12.5755758
2023-09-04,12.3937359
2023-09-04,12.3402901
2023-09-04,12.423645
2023-09-04,12.7790499
2023-09-04,12.5598288
2023-09-04,12.4347754
2023-09-04,12.3027229
2023-09-04,12.658411
2023-09-04,12.7918329
2023-09-04,12.4923277
2023-09-04,12.4919453
2023-09-04,12.4434986
2023-09-04,12.7432432
2023-09-04,12.4356165
2023-09-04,12.5126162
2023-09-04,12.6222124
2023-09-04,12.5239983
2023-09-04,12.4225254
2023-09-04,12.3719778
2023-09-04,12.7968836
2023-09-04,12.7664833
2023-09-04,12.381422
2023-09-04,12.3592606
2023-09-04,12.5628958
2023-09-04,12.4835033
2023-09-04,12.537653
2023-09-04,12.3352175
2023-09-04,12.6832514
2023-09-04,12.5380831
2023-09-04,12.5881939
2023-09-04,12.3338919
2023-09-04,12.6443539
2023-09-04,12.679143
2023-09-04,12.4418869
2023-09-04,12.3964081
2023-09-04,12.6313229
2023-09-04,12.7404175
2023-09-04,12.6593199
2023-09-04,12.4751215
2023-09-04,12.5303068
2023-09-04,12.460865
2023-09-04,12.3509111
2023-09-04,12.4897413
2023-09-04,12.7157688
2023-09-04,12.6981659
2023-09-04,12.4353819
2023-09-04,12.2881479
2023-09-04,12.8563385
2023-09-04,12.5184546
2023-09-04,12.5101671
2023-09-04,12.4397736
2023-09-04,12.3868256
2023-09-04,12.6421976
2023-09-04,12.5826521
2023-09-04,12.4721012
2023-09-04,12.4710064
2023-09-04,12.6324778
2023-09-04,12.6323824
2023-09-04,12.4560928
2023-09-04,12.5028057
2023-09-04,12.5323343
2023-09-04,12.4394865
2023-09-04,12.394454
2023-09-04,12.4903574
2023-09-04,12.6700773
2023-09-04,12.5473633
2023-09-04,12.2836771
2023-09-04,12.2396469
2023-09-04,12.6105404
2023-09-04,12.7794676
2023-09-04,12.3399067
2023-09-04,12.3370609
2023-09-04,12.4823961
2023-09-04,12.5029535
2023-09-04,12.5204067
2023-09-04,12.3957272
2023-09-04,12.6953897
2023-09-04,12.4737701
2023-09-04,12.4297991
2023-09-04,12.2417727
2023-09-04,12.5940733
2023-09-04,12.5655947
2023-09-04,12.4423666
2023-09-04,12.2987366
2023-09-04,12.5262432
2023-09-04,12.499959
2023-09-04,12.4532299
2023-09-04,12.4763842
2023-09-04,12.7807579
2023-09-04,12.6420364
2023-09-04,12.5032606
2023-09-04,12.2870607
2023-09-04,12.579649
2023-09-04,12.5881367
2023-09-04,12.5574026
2023-09-04,12.2264175
2023-09-04,12.4020863
2023-09-04,12.699605
2023-09-04,12.5224218
2023-09-04,12.4467964
2023-09-04,12.485076
2023-09-04,12.5760593
2023-09-04,12.5067091
2023-09-04,12.4632559
2023-09-04,12.5043201
2023-09-04,12.8615093
2023-09-04,12.4137955
2023-09-04,12.3241568
2023-09-04,12.5522442
2023-09-04,12.6136723
2023-09-04,12.5252171
2023-09-04,12.402874
2023-09-04,12.5158138
2023-09-04,12.3499098
2023-09-04,12.598815
2023-09-04,12.3843451
2023-09-04,12.3420649
2023-09-04,12.7223654
2023-09-04,12.5434132
2023-09-04,12.3605461
2023-09-04,12.3296413
2023-09-04,12.5663986
2023-09-04,12.35361
2023-09-04,12.403141
2023-09-04,12.4437351
2023-09-04,12.5692921
2023-09-04,12.5389767
2023-09-04,12.462779
2023-09-04,12.3840599
2023-09-04,12.5024042
2023-09-04,12.6982555
2023-09-04,12.4420605
2023-09-04,12.3906345
2023-09-04,12.5183516
2023-09-04,12.5908728
2023-09-04,12.2457037
2023-09-04,12.2095432
2023-09-04,12.6276884
2023-09-04,12.5836658
2023-09-04,12.5553761
2023-09-04,12.1782045
2023-09-04,12.4970589
2023-09-04,12.6580868
2023-09-04,12.2909098
2023-09-04,12.3420362
2023-09-04,12.3360853
2023-09-04,12.7278137
2023-09-04,12.5556288
2023-09-04,12.4944324
2023-09-04,12.5745745
2023-09-04,12.7017031
2023-09-04,12.4764423
2023-09-04,12.3345737
2023-09-04,12.3692293
2023-09-04,12.8048964
2023-09-04,12.5560369
2023-09-04,12.1820354
2023-09-04,12.4048691
2023-09-04,12.5385475
2023-09-04,12.5562057
2023-09-04,12.4814711
2023-09-04,12.6224737
2023-09-04,12.589756
2023-09-04,12.5804472
2023-09-04,12.4772358
2023-09-04,12.3689642
2023-09-04,12.7484932
2023-09-04,12.5121164
2023-09-04,12.4540901
2023-09-04,12.3492584
2023-09-04,12.619977
2023-09-04,12.5705805
2023-09-04,12.3420124
2023-09-04,12.508894
2023-09-04,12.4842234
2023-09-04,12.4362965
2023-09-04,12.4829531
2023-09-04,12.4481497
2023-09-04,12.3636961
2023-09-04,12.4170847
2023-09-04,12.4548674
2023-09-04,12.2859764
2023-09-04,12.6926355
2023-09-04,12.714119
2023-09-04,12.196022
2023-09-04,12.5652418
2023-09-04,12.5683403
2023-09-04,12.5278997
2023-09-04,12.4573898
2023-09-04,12.4266167
2023-09-04,12.419342
2023-09-04,12.3964453
2023-09-04,12.4053946
2023-09-04,12.4050646
2023-09-04,12.817091
2023-09-04,12.6320324
2023-09-04,12.2210131
2023-09-04,12.2576389
2023-09-04,12.5365419
2023-09-04,12.5095015
2023-09-04,12.4040089
2023-09-04,12.3043146
2023-09-04,12.5270529
2023-09-04,12.5065756
2023-09-04,12.4759159
2023-09-04,12.4377594
2023-09-04,12.6679096
2023-09-04,12.5163031
2023-09-04,12.4194345
2023-09-04,12.3810978
2023-09-04,12.5620375
2023-09-04,12.5452232
2023-09-04,12.5300894
2023-09-04,12.3264656
2023-09-04,12.4331865
2023-09-04,12.6014442
2023-09-04,12.5372562
2023-09-04,12.3358688
2023-09-04,12.6137295
2023-09-04,12.5199127
2023-09-04,12.3861113
2023-09-04,12.4436731
2023-09-04,12.6102238
2023-09-04,12.7141342
2023-09-04,12.5173416
2023-09-04,12.278924
2023-09-04,12.4483232
2023-09-04,12.6812267
2023-09-04,12.4851799
2023-09-04,12.3317528
2023-09-04,12.6029692
2023-09-04,12.5617027
2023-09-04,12.427084
2023-09-04,12.5332956
2023-09-04,12.4123774
2023-09-04,12.696538
2023-09-04,12.4010935
2023-09-04,12.3296661
2023-09-04,12.517663
2023-09-04,12.7087374
2023-09-04,12.6187553
2023-09-04,12.3116693
2023-09-04,12.4356508
2023-09-04,12.645462
2023-09-04,12.5801687
2023-09-04,12.4014788
2023-09-04,12.4130468
2023-09-04,12.6830502
2023-09-04,12.3992929
2023-09-04,12.3612242
2023-09-04,12.3829012
2023-09-04,12.6210756
2023-09-04,12.584837
2023-09-04,12.3564634
2023-09-04,12.230484
2023-09-04,12.69063
2023-09-04,12.6584415
2023-09-04,12.197238
2023-09-04,12.2572079
2023-09-04,12.5206404
2023-09-04,12.7239637
2023-09-04,12.4914484
2023-09-04,12.469841
2023-09-04,12.7525368
2023-09-04,12.5956697
2023-09-04,12.6657877
2023-09-04,12.4114609
2023-09-04,12.650197
2023-09-04,12.4344559
2023-09-04,12.3072586
2023-09-04,12.1923246
2023-09-04,12.6747618
2023-09-04,12.6872721
2023-09-04,12.4067078
2023-09-04,12.348012
2023-09-04,12.512866
2023-09-04,12.8538609
2023-09-04,12.5694847
2023-09-04,12.4104776
2023-09-04,12.4330635
2023-09-04,12.5219793
2023-09-04,12.3028822
2023-09-04,12.3676052
2023-09-04,12.4486179
2023-09-04,12.8187866
2023-09-04,12.3895655
2023-09-04,12.2546091
2023-09-04,12.5614834
2023-09-04,12.6393547
2023-09-04,12.7636337
2023-09-04,12.3106213
2023-09-04,12.3660431
2023-09-04,12.6072445
2023-09-04,12.4216824
2023-09-04,12.4043159
2023-09-04,12.6636457
2023-09-04,12.5509939
2023-09-04,12.4909601
2023-09-04,12.4130507
2023-09-04,12.5630894
2023-09-04,12.585063
2023-09-04,12.4730816
2023-09-04,12.2782707
2023-09-04,12.3196754
2023-09-04,12.6053734
2023-09-04,12.5650101
2023-09-04,12.3012505
2023-09-04,12.6893635
2023-09-04,12.5882769
2023-09-04,12.4842196
2023-09-04,12.4403076
2023-09-04,12.5670061
2023-09-04,12.5701303
2023-09-04,12.54986
2023-09-04,12.2894211
2023-09-04,12.2356386
2023-09-04,12.6162901
2023-09-04,12.5755186
2023-09-04,12.5080948
2023-09-04,12.2507992
2023-09-04,12.559164
2023-09-04,12.3211727
2023-09-04,12.4139137
2023-09-04,12.2799635
2023-09-04,12.6088781
2023-09-04,12.4640207
2023-09-04,12.3028297
2023-09-04,12.368845
2023-09-04,12.5880737
2023-09-04,12.5832882
2023-09-04,12.429204
2023-09-04,12.3366899
2023-09-04,12.6646166
2023-09-04,12.5629921
2023-09-04,12.4240084
2023-09-04,12.3651142
2023-09-04,12.357276
2023-09-04,12.563446
2023-09-04,12.5423479
2023-09-04,12.4559908
2023-09-04,12.4564962
2023-09-04,12.4892216
2023-09-04,12.4254093
2023-09-04,12.277194
2023-09-04,12.4569864
2023-09-04,12.6403732
2023-09-04,12.6326427
2023-09-04,12.3353338
2023-09-04,12.374651
2023-09-04,12.7007065
2023-09-04,12.7332277
2023-09-04,12.461421
2023-09-04,12.5306396
2023-09-04,12.4635
2023-09-04,12.2940798
2023-09-04,12.2765026
2023-09-04,12.6150084
2023-09-04,12.4875422
2023-09-04,12.4233322
2023-09-04,12.2359638
2023-09-04,12.3833961
2023-09-04,12.6929779
2023-09-04,12.7493582
2023-09-04,12.5869713
2023-09-04,12.5325642
2023-09-04,12.4283266
2023-09-04,12.5628242
2023-09-04,12.4160414
2023-09-04,12.4525118
2023-09-04,12.8082314
2023-09-04,12.5035
2023-09-04,12.2295761
2023-09-04,12.3442698
2023-09-04,12.5926142
2023-09-04,12.5023069
2023-09-04,12.3319769
2023-09-04,12.4078159
2023-09-04,12.5892105
2023-09-04,12.700738
2023-09-04,12.4075518
2023-09-04,12.3714418
2023-09-04,12.6366425
2023-09-04,12.4733477
2023-09-04,12.3804169
2023-09-04,12.4754219
2023-09-04,12.5160856
2023-09-04,12.4864273
2023-09-04,12.2354584
2023-09-04,12.3247871
2023-09-04,12.577817
2023-09-04,12.822547
2023-09-04,12.4853163
2023-09-04,12.1527109
2023-09-04,12.657321
2023-09-04,12.7239599
2023-09-04,12.4820194
2023-09-04,12.3857546
2023-09-04,12.5798025
2023-09-04,12.5174389
2023-09-04,12.3768892
2023-09-04,12.3734226
2023-09-04,12.5183697
